IGN,Weapon,Secondary,Emblem,Hat,Top,Bottom,Shoe,Cape,Gloves,Shoulder
EvanDK,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,AbsoLab,AbsoLab,AbsoLab,Magnus
EvanAB,Arcane Umbra,Evolving,Gold,Root Abyss,Root Abyss,Root Abyss,Arcane Umbra,Arcane Umbra,Arcane Umbra,Magnus
EvanBISHOP,Arcane Umbra (Fake),Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanMM,AbsoLab (Fake),Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanARAN,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanSHADE,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanHERO,AbsoLab 2H Axe,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanBM,Arcane Umbra,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,Arcane Umbra,Arcane Umbra,Arcane Umbra,Magnus
EvanMIHILE,AbsoLab (Fake),Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,AbsoLab,Magnus
EvanWA,Arcane Umbra,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,AbsoLab,AbsoLab,AbsoLab,Absolab
EvanPALLY,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,AbsoLab,AbsoLab,AbsoLab,Magnus
EvanPF,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanKHALI,Arcane Umbra,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanMX,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanPHANTOM,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanSIA,
EvanLUMI,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanEVAN,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanMERC,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanLARA,,,,,,,,,,
EvanHY,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanZERO,,,,,,,,,,
EvanDW,AbsoLab 2H,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanBW,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanNW,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanTB,,,,,,,,,,
EvanFP,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanIL,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanDB,AbsoLab,Wolf Katara,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanNL,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanSHAD,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanBUCC,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanSAIR,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanCM,AbsoLab,Regular,Gold,Frozen,Frozen,x,,,,Magnus
EvanADELE,,,,,,,,,,
EvanILLIUM,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanARK,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanKINE,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanLYNN,AbsoLab,Deimos Shield,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanKAISER,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanKAIN,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanCADENA,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanBLASTER,AbsoLab,Frozen,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanDA,AbsoLab,Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanDS,AbsoLab Blunt,Princess No & RF,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanBAM,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanWH,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanXENON,AbsoLab (Thief),Princess No,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanMECH,AbsoLab,Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanHAYATO,AbsoLab (Storage),Regular,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
EvanKANNA,Arcane Umbra,AbsoLab,Gold,Root Abyss,Root Abyss,Root Abyss,,,,Magnus
