IGN,Vanishing Journey,Chu Chu Island,Lachelein,Arcana,Morass,Esfera
My2ndDarkKn,20,20,20,20,20,20
My2ndAngelic,20,20,20,20,20,20
My2ndBishop,14,10,11,11,11,11
My2ndSniper,20,19,12,12,12,13
thanhbinh5,14,12,11,12,12,12
My2ndShade,16,13,13,12,12,10
My2ndHero,14,12,11,10,9,8
My2ndRanger,20,19,18,12,12,13
My2ndMikhail,15,10,12,9,9,9
My2ndWA,20,20,20,20,20,20
My2ndPaladin,9,8,7,7,6,6
My2ndPF,17,12,10,9,6,3
My2ndKhali,13,13,15,12,11,11
My2ndMoXuan,12,12,12,12,10,9
My3rdPhantom,2,1,1,1
My2ndSia,8,7,1,1
My2ndLumin,7,7,2
thanhbinh6,2,1,1
M2AMercedes,4,3,1
My2ndLara,2,1,1
My2ndHoyoung,2,1,1
My2ndZero,6,5,1
My2ndDW,8,7,1
My2ndBW,2,1,1
My2ndNW,9,8,1
My2ndStriker,5,2,1
My2ndFPMage,6,3,1
My2ndIL,2,1,1
My2ndDBlader,8,4,1
My2ndNL,6,1,1
My2ndShadow,8,3,1
My2ndBucc,9,4,2
My2ndCorsair,8,1,1
My3rdCannon,4,1,1
My2ndAdele,6,2,1
My2ndIllium,2,1,1
My2ndArk,3,1,1
My2ndKine,2,1,1
My2ndBT,2,1,1
My3rdKaiser,2,1,1
My2ndKain,2,1,1
My3rdCadena,2,1,1
My2ndBlaster,2,1,1
My2ndDA,2,1,1
My2ndDS,6,3,1
thanhbinh15,2,1,1
Wild01Hunter,5,1,1
My2ndXenon,7,5,1
My2ndMech,2,1,1
My2ndHayato,5,1,1
My2ndKanna,5,1,1
