jobName,IGN,level
dk,EvanDK,270
ab,EvanAB,266
bishop,EvanBISHOP,260
mm,EvanMM,260
aran,EvanARAN,260
shade,EvanSHADE,260
hero,EvanHERO,251
bm,EvanBM,251
mihile,EvanMIHILE,250
wa,EvanWA,250
pally,EvanPALLY,250
pf,EvanPF,250
khali,EvanKHALI,250
mx,EvanMX,250
phantom,EvanPHANTOM,225
sia,EvanSIA,225
lumi,EvanLUMI,221
evan,EvanEVAN,221
merc,EvanMERC,221
lara,EvanLARA,220
hy,EvanHY,220
zero,EvanZERO,220
dw,EvanDW,220
bw,EvanBW,220
nw,EvanNW,220
tb,EvanTB,220
fp,EvanFP,220
il,EvanIL,220
db,EvanDB,220
nl,EvanNL,220
shad,EvanSHAD,220
bucc,EvanBUCC,220
sair,EvanSAIR,220
cm,EvanCM,220
adele,EvanADELE,220
illium,EvanILLIUM,220
ark,EvanARK,220
kine,EvanKINE,220
lynn,EvanLYNN,220
kaiser,EvanKAISER,220
kain,EvanKAIN,220
cadena,EvanCADENA,220
blaster,EvanBLASTER,220
da,EvanDA,220
ds,EvanDS,220
bam,EvanBAM,220
wh,EvanWH,220
xenon,EvanXENON,220
mech,EvanMECH,220
hayato,EvanHAYATO,220
kanna,EvanKANNA,220
